Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
285,650194,6464,643730,3948195,6464,3941730,1702405,6464,1695941,1722918,6464,1716454,4537043,6464,4530579,3079312,6464,3072848,3841549,6464,3835085,6882412,6464,6875947,3024942,6464,3018478,2513253,6464,2506789,5998085,6464,5991621,1918310,6464,1911846
286,797329,6874,790455,5068993,6874,5062119,2173356,6874,2166482,2943695,6874,2936821,5526169,6874,5519295,4885947,6874,4879073,4612000,6874,4605126,10265701,6874,10258827,3612182,6874,3605308,4122353,6874,4115479,9154790,6874,9147916,3785023,6874,3778149
287,650194,6464,643730,3948195,6464,3941730,1702405,6464,1695941,1722918,6464,1716454,4537043,6464,4530579,3079312,6464,3072848,3841549,6464,3835085,6882412,6464,6875947,3024942,6464,3018478,2513253,6464,2506789,5998085,6464,5991621,1918310,6464,1911846
288,673274,6602,666672,4265496,6602,4258894,1849549,6602,1842947,2072960,6602,2066358,4667345,6602,4660742,3761771,6602,3755169,3922638,6602,3916036,8089220,6602,8082618,3084118,6602,3077516,3148739,6602,3142137,7039085,6602,7032483,2806416,6602,2799814
289,650194,6464,643730,3948195,6464,3941730,1702405,6464,1695941,1722918,6464,1716454,4537043,6464,4530579,3079312,6464,3072848,3841549,6464,3835085,6882412,6464,6875947,3024942,6464,3018478,2513253,6464,2506789,5998085,6464,5991621,1918310,6464,1911846
290,654443,6465,647977,4003991,6465,3997525,1730676,6465,1724210,1705014,6465,1698548,4533690,6465,4527225,3222072,6465,3215606,3660707,6465,3654241,6813444,6465,6806979,3041707,6465,3035241,2496523,6465,2490057,5961385,6465,5954920,2100139,6465,2093674
291,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
292,762999,6714,756285,4829493,6714,4822779,2074747,6714,2068033,2230648,6714,2223934,5372884,6714,5366170,4257067,6714,4250352,3770355,6714,3763640,8169516,6714,8162801,3461871,6714,3455157,3105169,6714,3098455,7216689,6714,7209975,3082865,6714,3076151
293,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
294,737520,6652,730868,4883772,6652,4877120,2140719,6652,2134067,2164682,6652,2158030,5447549,6652,5440897,4042464,6652,4035812,3655599,6652,3648947,7583983,6652,7577331,3527223,6652,3520571,2807347,6652,2800695,6732524,6652,6725872,2592887,6652,2586235
295,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
296,688160,6716,681444,4881980,6716,4875264,2212449,6716,2205733,2106667,6716,2099951,5160358,6716,5153641,5005892,6716,4999176,3662827,6716,3656111,8490108,6716,8483391,3761119,6716,3754403,3108688,6716,3101971,7780288,6716,7773572,3535850,6716,3529134
297,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
298,711625,6711,704914,4813181,6711,4806470,2137449,6711,2130737,2286350,6711,2279639,5148519,6711,5141808,4548056,6711,4541345,3899832,6711,3893121,8679100,6711,8672388,3550572,6711,3543860,3345492,6711,3338781,7745481,6711,7738769,3354549,6711,3347838
299,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
300,704582,6710,697872,4650808,6710,4644098,2040707,6710,2033997,2653998,6710,2647288,4988811,6710,4982100,4170917,6710,4164207,4402294,6710,4395584,9394535,6710,9387825,3282245,6710,3275535,3884619,6710,3877909,8229655,6710,8222945,3274102,6710,3267392
301,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
302,673962,6607,667355,4538951,6607,4532344,2017868,6607,2011261,2023409,6607,2016801,4971695,6607,4965088,3986536,6607,3979929,3680479,6607,3673871,7638723,6607,7632116,3385728,6607,3379121,2849638,6607,2843031,6802908,6607,6796301,2672446,6607,2665839
303,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
304,727142,6696,720446,4833193,6696,4826496,2124580,6696,2117883,2424113,6696,2417416,5220098,6696,5213401,4296432,6696,4289735,3946147,6696,3939450,8537517,6696,8530820,3425774,6696,3419077,3368230,6696,3361533,7571278,6696,7564581,3098538,6696,3091841
305,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
306,658236,6596,651639,4439797,6596,4433200,1981144,6596,1974548,1922678,6596,1916081,4788775,6596,4782179,4212605,6596,4206008,3503092,6596,3496495,7598699,6596,7592102,3406107,6596,3399510,2771673,6596,2765076,6868185,6596,6861588,2900450,6596,2893854
307,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
308,749627,6759,742867,4818572,6759,4811812,2078722,6759,2071962,2816385,6759,2809625,5292113,6759,5285354,4129676,6759,4122916,4442394,6759,4435634,9394005,6759,9387246,3344622,6759,3337862,3873569,6759,3866809,8230974,6759,8224214,3145757,6759,3138998
309,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
310,706732,6682,700050,4882339,6682,4875656,2183832,6682,2177150,2353274,6682,2346591,5323704,6682,5317022,4115042,6682,4108360,4045312,6682,4038629,8333919,6682,8327237,3549765,6682,3543082,3219527,6682,3212845,7369828,6682,7363145,2735681,6682,2728998
311,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
312,739965,6705,733259,4900921,6705,4894215,2141997,6705,2135291,2694701,6705,2687996,5348845,6705,5342140,4063188,6705,4056482,4229811,6705,4223106,8851152,6705,8844447,3376009,6705,3369304,3586545,6705,3579840,7766558,6705,7759852,2870629,6705,2863924
313,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
314,678722,6677,672044,4697156,6677,4690478,2101282,6677,2094604,2319625,6677,2312947,5103209,6677,5096531,4160098,6677,4153420,4082853,6677,4076176,8518150,6677,8511472,3433725,6677,3427047,3309360,6677,3302682,7539320,6677,7532642,2872555,6677,2865877
315,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
316,660538,6633,653905,4551821,6633,4545188,2044923,6633,2038290,2207979,6633,2201346,4822298,6633,4815665,4150089,6633,4143456,3962379,6633,3955745,8499417,6633,8492783,3341456,6633,3334822,3360743,6633,3354110,7483101,6633,7476467,3101686,6633,3095053
317,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
318,671140,6659,664480,4528940,6659,4522280,2010354,6659,2003694,2134274,6659,2127614,4849205,6659,4842545,4321195,6659,4314535,3751997,6659,3745338,8376620,6659,8369960,3365740,6659,3359081,3236842,6659,3230183,7434722,6659,7428062,3277054,6659,3270394
319,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
320,754700,6777,747922,4978830,6777,4972052,2177625,6777,2170847,2766476,6777,2759698,5373039,6777,5366262,4565050,6777,4558273,4279299,6777,4272522,9414507,6777,9407730,3559868,6777,3553091,3791316,6777,3784539,8402110,6777,8395333,3416139,6777,3409362
321,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
322,679990,6712,673278,4567265,6712,4560553,2018361,6712,2011648,2567497,6712,2560784,4963325,6712,4956613,4234728,6712,4228016,4281819,6712,4275107,9026925,6712,9020212,3365113,6712,3358400,3576941,6712,3570229,8073802,6712,8067089,3026614,6712,3019901
323,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
324,776145,6845,769300,5114556,6845,5107711,2238212,6845,2231367,2791404,6845,2784559,5458397,6845,5451552,5206725,6845,5199880,4359183,6845,4352338,10151554,6845,10144709,3782963,6845,3776118,4046083,6845,4039237,9163752,6845,9156907,4123610,6845,4116765
325,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
326,810807,6902,803905,5440796,6902,5433894,2385130,6902,2378228,2996351,6902,2989449,5895367,6902,5888464,5180643,6902,5173741,4422701,6902,4415799,10088946,6902,10082043,3910079,6902,3903177,4047385,6902,4040482,9112709,6902,9105806,3879779,6902,3872877
327,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
328,658193,6697,651495,4619248,6697,4612551,2088101,6697,2081403,2216804,6697,2210106,4972002,6697,4965305,4337966,6697,4331269,4133930,6697,4127232,8735381,6697,8728684,3490958,6697,3484260,3398305,6697,3391608,7769547,6697,7762849,3144709,6697,3138012
329,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
330,691301,6766,684534,4842465,6766,4835698,2173921,6766,2167154,2757496,6766,2750729,5161978,6766,5155211,4545166,6766,4538399,4483304,6766,4476537,9753807,6766,9747040,3557397,6766,3550631,3978491,6766,3971724,8685684,6766,8678917,3448065,6766,3441298
331,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
332,728149,6720,721428,4965492,6720,4958771,2202621,6720,2195900,2507356,6720,2500635,5356144,6720,5349423,4476629,6720,4469908,3936824,6720,3930103,8618726,6720,8612005,3568136,6720,3561416,3374755,6720,3368034,7732505,6720,7725785,3137622,6720,3130901
333,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
334,758146,6709,751437,4756555,6709,4749846,2036249,6709,2029540,2389794,6709,2383085,5233903,6709,5227194,4228546,6709,4221837,3882173,6709,3875464,8441487,6709,8434777,3348554,6709,3341845,3311247,6709,3304538,7459990,6709,7453281,3149060,6709,3142351
335,651213,6485,644727,4134769,6485,4128284,1815382,6485,1808896,1704167,6485,1697681,4641272,6485,4634787,3330467,6485,3323981,3666314,6485,3659829,6860288,6485,6853803,3141776,6485,3135290,2513002,6485,2506517,6010354,6485,6003868,2135959,6485,2129473
336,724816,6639,718177,4450670,6639,4444031,1883056,6639,1876417,2455481,6639,2448841,5052450,6639,5045811,3540685,6639,3534046,4058064,6639,4051424,8069077,6639,8062438,3084552,6639,3077912,3200244,6639,3193604,7048563,6639,7041923,2428675,6639,2422036
337,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
338,676338,6670,669668,4556779,6670,4550109,2027605,6670,2020935,2275989,6670,2269318,4841032,6670,4834361,4400472,6670,4393802,3997593,6670,3990922,8733739,6670,8727069,3377429,6670,3370759,3421797,6670,3415127,7796751,6670,7790081,3300027,6670,3293357
339,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
340,761954,6747,755206,4731137,6747,4724390,2019264,6747,2012517,2757572,6747,2750824,5199872,6747,5193125,4159832,6747,4153084,4397767,6747,4391020,9302357,6747,9295610,3343124,6747,3336376,3789142,6747,3782394,8206911,6747,8200163,3188979,6747,3182232
341,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
342,755058,6680,748378,4689859,6680,4683179,1994042,6680,1987362,2600817,6680,2594137,5238168,6680,5231488,3802927,6680,3796247,4102802,6680,4096121,8416788,6680,8410108,3211360,6680,3204680,3387771,6680,3381091,7376054,6680,7369373,2696291,6680,2689610
343,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
344,786909,6793,780115,5004523,6793,4997729,2149843,6793,2143049,2759161,6793,2752367,5520763,6793,5513969,4441689,6793,4434895,4245627,6793,4238833,9196927,6793,9190133,3545851,6793,3539057,3671099,6793,3664305,8188718,6793,8181924,3273951,6793,3267157
345,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
346,781679,6793,774886,4995306,6793,4988513,2150541,6793,2143747,2900163,6793,2893370,5436838,6793,5430044,4436213,6793,4429419,4409476,6793,4402682,9649085,6793,9642292,3476010,6793,3469216,3988608,6793,3981815,8516987,6793,8510193,3475376,6793,3468583
347,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
348,806473,6712,799761,5029193,6712,5022481,2137878,6712,2131166,2497788,6712,2491076,5658861,6712,5652148,4029114,6712,4022401,3899412,6712,3892699,8097964,6712,8091251,3464959,6712,3458247,3110145,6712,3103433,7127634,6712,7120922,2682830,6712,2676118
349,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
350,783032,6649,776382,4699215,6649,4692565,1969494,6649,1962844,2302613,6649,2295963,5310351,6649,5303702,3857377,6649,3850727,3691677,6649,3685028,7686713,6649,7680063,3289654,6649,3283004,2901855,6649,2895205,6783514,6649,6776865,2632309,6649,2625659
351,650956,6475,644480,4110227,6475,4103751,1800668,6475,1794192,1697169,6475,1690693,4627710,6475,4621235,3262317,6475,3255841,3665504,6475,3659028,6802974,6475,6796499,3114933,6475,3108458,2497570,6475,2491095,5943851,6475,5937376,2085505,6475,2079029
352,658882,6507,652375,4163320,6507,4156813,1820532,6507,1814025,1761232,6507,1754724,4674183,6507,4667676,3443110,6507,3436602,3638300,6507,3631793,6956251,6507,6949744,3171008,6507,3164501,2546342,6507,2539835,6138283,6507,6131776,2241462,6507,2234954
353,650160,6484,643675,4119461,6484,4112977,1806268,6484,1799784,1738205,6484,1731720,4627428,6484,4620944,3277632,6484,3271148,3708106,6484,3701622,6907821,6484,6901336,3111513,6484,3105029,2555571,6484,2549086,6032590,6484,6026105,2108925,6484,2102441
354,738933,6760,732172,4859303,6760,4852542,2121113,6760,2114353,2713214,6760,2706454,5291944,6760,5285184,4244063,6760,4237303,4344504,6760,4337744,9295738,6760,9288978,3436622,6760,3429862,3785184,6760,3778424,8172208,6760,8165448,3208736,6760,3201976
355,650160,6484,643675,4119461,6484,4112977,1806268,6484,1799784,1738205,6484,1731720,4627428,6484,4620944,3277632,6484,3271148,3708106,6484,3701622,6907821,6484,6901336,3111513,6484,3105029,2555571,6484,2549086,6032590,6484,6026105,2108925,6484,2102441
356,742458,6655,735802,4660129,6655,4653473,1996716,6655,1990060,2595716,6655,2589060,5121322,6655,5114666,3910169,6655,3903513,4025324,6655,4018668,8380848,6655,8374192,3219576,6655,3212920,3359547,6655,3352891,7417902,6655,7411247,2752055,6655,2745399
357,650160,6484,643675,4119461,6484,4112977,1806268,6484,1799784,1738205,6484,1731720,4627428,6484,4620944,3277632,6484,3271148,3708106,6484,3701622,6907821,6484,6901336,3111513,6484,3105029,2555571,6484,2549086,6032590,6484,6026105,2108925,6484,2102441
358,700028,6549,693479,4530624,6549,4524075,1981587,6549,1975037,1955553,6549,1949004,5089342,6549,5082793,3512977,6549,3506428,3666726,6549,3660177,7109367,6549,7102817,3254285,6549,3247736,2694022,6549,2687473,6194384,6549,6187835,2273136,6549,2266587
359,649409,6492,642916,4128888,6492,4122395,1811934,6492,1805441,1780819,6492,1774326,4627453,6492,4620960,3293139,6492,3286647,3752064,6492,3745571,7015163,6492,7008671,3108306,6492,3101814,2615171,6492,2608679,6123909,6492,6117417,2132752,6492,2126259
